num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.45,37.97,0.0
0.0,35.0,2.0,36.0,73.0,7.3,6.0,3.0,1.029,17.71,121.5,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.18,20.21,0.0
3.0,22.0,1.0,19.0,45.0,4.5,2.0,3.0,0.864,34.56,62.09,1.0
34.0,12.0,0.0,0.0,46.0,4.6,3.0,2.0,0.0,25.47,172.81,0.0
5.0,136.0,2.0,121.0,264.0,26.4,16.0,5.0,0.89,73.03,197.86,1.0
1.0,14.0,1.0,0.0,16.0,1.6,2.0,3.0,0.0,2.68,50.25,0.0
0.0,27.0,0.0,23.0,50.0,5.0,4.0,5.0,0.852,32.53,130.93,1.0
8.0,143.0,10.0,138.0,299.0,29.9,5.0,7.0,0.965,85.02,117.73,1.0
68.0,145.0,6.0,2.0,221.0,22.1,10.0,4.0,0.014,54.81,510.19,0.0
1.0,15.0,3.0,13.0,32.0,3.2,4.0,6.0,0.867,24.59,95.63,1.0
5.0,180.0,14.0,204.0,403.0,40.3,4.0,6.0,1.133,93.23,318.46,1.0
1.0,31.0,3.0,24.0,59.0,5.9,5.0,7.0,0.774,34.07,54.23,1.0
3.0,26.0,3.0,22.0,54.0,5.4,3.0,6.0,0.846,30.1,79.26,1.0
68.0,115.0,24.0,0.0,207.0,20.7,4.0,3.0,0.0,84.15,430.72,0.0
4.0,73.0,4.0,79.0,160.0,16.0,3.0,2.0,1.082,71.57,160.05,1.0
3.0,13.0,0.0,1.0,17.0,1.7,1.0,4.0,0.077,8.15,178.04,0.0
2.0,39.0,0.0,37.0,78.0,7.8,3.0,5.0,0.949,41.0,212.02,1.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,3.31,40.75,0.0
41.0,58.0,11.0,1.0,111.0,11.1,6.0,4.0,0.017,95.47,797.77,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,45.81,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.98,46.28,0.0
114.0,66.0,29.0,1.0,210.0,21.0,9.0,5.0,0.015,92.59,527.32,0.0
41.0,74.0,13.0,3.0,131.0,13.1,7.0,3.0,0.041,63.47,558.47,0.0
1.0,14.0,4.0,14.0,33.0,3.3,2.0,7.0,1.0,38.79,126.18,1.0
4.0,15.0,1.0,0.0,20.0,2.0,2.0,3.0,0.0,9.36,177.54,0.0
0.0,91.0,1.0,90.0,182.0,18.2,15.0,9.0,0.989,85.43,289.94,1.0
6.0,3.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,2.96,45.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,33.07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,44.73,0.0
4.0,31.0,2.0,31.0,68.0,6.8,8.0,5.0,1.0,73.08,66.88,1.0
4.0,28.0,0.0,29.0,61.0,6.1,7.0,3.0,1.036,26.73,108.04,1.0
8.0,164.0,10.0,178.0,360.0,36.0,13.0,7.0,1.085,89.43,96.51,1.0
4.0,81.0,10.0,78.0,173.0,17.3,16.0,10.0,0.963,50.4,177.35,1.0
1.0,46.0,8.0,46.0,101.0,10.1,7.0,6.0,1.0,49.43,141.37,1.0
6.0,68.0,3.0,71.0,148.0,14.8,16.0,8.0,1.044,45.16,230.35,1.0
5.0,63.0,2.0,57.0,127.0,12.7,5.0,2.0,0.905,67.14,105.24,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.61,18.54,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,2.02,32.2,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.23,16.18,0.0
32.0,5.0,0.0,0.0,37.0,3.7,1.0,3.0,0.0,19.95,162.43,0.0
7.0,165.0,2.0,150.0,324.0,32.4,7.0,12.0,0.909,78.35,119.37,1.0
36.0,14.0,0.0,0.0,50.0,5.0,1.0,2.0,0.0,34.99,155.23,0.0
114.0,47.0,21.0,0.0,182.0,18.2,7.0,3.0,0.0,61.28,581.86,0.0
5.0,174.0,7.0,149.0,335.0,33.5,12.0,6.0,0.856,67.38,215.83,1.0
1.0,25.0,1.0,25.0,52.0,5.2,2.0,6.0,1.0,25.68,110.18,1.0
2.0,152.0,0.0,153.0,307.0,30.7,14.0,9.0,1.007,63.94,251.51,1.0
2.0,38.0,7.0,37.0,84.0,8.4,4.0,5.0,0.974,46.52,205.38,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.93,40.16,0.0
3.0,14.0,0.0,14.0,31.0,3.1,3.0,5.0,1.0,15.03,56.15,1.0
90.0,15.0,0.0,0.0,105.0,10.5,1.0,1.0,0.0,18.88,206.52,0.0
4.0,59.0,0.0,63.0,126.0,12.6,7.0,6.0,1.068,48.54,192.25,1.0
112.0,102.0,24.0,2.0,240.0,24.0,9.0,8.0,0.02,69.11,797.63,0.0
1.0,121.0,5.0,122.0,249.0,24.9,10.0,6.0,1.008,60.01,124.39,1.0
50.0,91.0,15.0,0.0,156.0,15.6,9.0,5.0,0.0,97.81,516.09,0.0
3.0,6.0,3.0,0.0,12.0,1.2,3.0,1.0,0.0,11.92,168.42,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,20.4,0.0
3.0,9.0,2.0,0.0,14.0,1.4,2.0,1.0,0.0,2.67,133.7,0.0
5.0,63.0,0.0,69.0,137.0,13.7,9.0,7.0,1.095,78.75,147.52,1.0
106.0,45.0,29.0,3.0,183.0,18.3,6.0,4.0,0.067,83.92,212.26,0.0
3.0,30.0,4.0,24.0,61.0,6.1,3.0,4.0,0.8,15.61,100.52,1.0
93.0,112.0,6.0,0.0,211.0,21.1,7.0,3.0,0.0,49.06,282.37,0.0
2.0,22.0,3.0,19.0,46.0,4.6,6.0,3.0,0.864,36.07,100.2,1.0
4.0,97.0,14.0,101.0,216.0,21.6,10.0,8.0,1.041,91.84,173.8,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.97,25.97,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,3.42,35.65,0.0
1.0,5.0,2.0,0.0,8.0,0.8,3.0,4.0,0.0,12.79,118.9,0.0
1.0,38.0,3.0,38.0,80.0,8.0,5.0,5.0,1.0,37.68,151.7,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.82,47.51,0.0
1.0,62.0,0.0,66.0,129.0,12.9,8.0,6.0,1.065,47.87,186.04,1.0
1.0,14.0,1.0,13.0,29.0,2.9,4.0,3.0,0.929,34.97,107.06,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,0.23,34.63,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,45.04,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,2.68,37.06,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,3.31,56.38,0.0
0.0,83.0,9.0,84.0,176.0,17.6,9.0,8.0,1.012,66.57,108.59,1.0
5.0,10.0,2.0,0.0,17.0,1.7,1.0,3.0,0.0,18.4,86.02,0.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,0.0,0.0,3.82,22.71,0.0
88.0,106.0,17.0,0.0,211.0,21.1,8.0,5.0,0.0,82.31,339.47,0.0
2.0,5.0,3.0,0.0,10.0,1.0,1.0,3.0,0.0,3.43,127.55,0.0
4.0,119.0,7.0,127.0,257.0,25.7,10.0,7.0,1.067,84.22,229.06,1.0
39.0,6.0,0.0,0.0,45.0,4.5,2.0,1.0,0.0,22.82,164.21,0.0
2.0,25.0,4.0,21.0,52.0,5.2,2.0,5.0,0.84,37.02,67.7,1.0
4.0,34.0,8.0,30.0,76.0,7.6,5.0,6.0,0.882,57.12,102.0,1.0
3.0,27.0,1.0,24.0,55.0,5.5,3.0,5.0,0.889,35.7,146.87,1.0
6.0,11.0,0.0,1.0,18.0,1.8,2.0,4.0,0.091,4.96,78.68,0.0
97.0,141.0,22.0,0.0,260.0,26.0,5.0,5.0,0.0,54.77,458.39,0.0
77.0,15.0,0.0,0.0,92.0,9.2,2.0,2.0,0.0,17.94,213.79,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.44,15.38,0.0
2.0,124.0,6.0,140.0,272.0,27.2,6.0,6.0,1.129,69.49,237.66,1.0
5.0,67.0,6.0,63.0,141.0,14.1,2.0,6.0,0.94,44.25,85.74,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.88,56.57,0.0
2.0,69.0,8.0,74.0,153.0,15.3,5.0,3.0,1.072,71.45,83.33,1.0
7.0,137.0,3.0,147.0,294.0,29.4,6.0,9.0,1.073,39.73,162.24,1.0
0.0,32.0,1.0,27.0,60.0,6.0,2.0,7.0,0.844,16.88,51.68,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.47,41.1,0.0
81.0,137.0,16.0,0.0,234.0,23.4,6.0,5.0,0.0,50.71,492.18,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.41,58.76,0.0
4.0,11.0,0.0,0.0,15.0,1.5,2.0,1.0,0.0,5.99,125.19,0.0
4.0,8.0,1.0,1.0,14.0,1.4,1.0,4.0,0.125,6.2,148.58,0.0
2.0,68.0,3.0,72.0,145.0,14.5,3.0,5.0,1.059,36.89,168.04,1.0
1.0,86.0,13.0,75.0,175.0,17.5,14.0,6.0,0.872,93.98,78.4,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.15,45.34,0.0
1.0,31.0,4.0,32.0,68.0,6.8,6.0,5.0,1.032,26.52,51.78,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.31,28.42,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,0.61,23.13,0.0
1.0,21.0,0.0,17.0,39.0,3.9,5.0,7.0,0.81,29.78,55.8,1.0
5.0,3.0,2.0,0.0,10.0,1.0,1.0,4.0,0.0,11.05,159.38,0.0
1.0,12.0,3.0,0.0,16.0,1.6,3.0,1.0,0.0,16.3,65.35,0.0
1.0,121.0,13.0,114.0,249.0,24.9,15.0,11.0,0.942,70.52,142.45,1.0
0.0,49.0,5.0,45.0,99.0,9.9,4.0,6.0,0.918,62.97,91.14,1.0
1.0,26.0,4.0,21.0,52.0,5.2,6.0,5.0,0.808,42.14,56.14,1.0
4.0,95.0,12.0,87.0,198.0,19.8,9.0,10.0,0.916,86.34,202.09,1.0
67.0,149.0,17.0,2.0,235.0,23.5,12.0,8.0,0.013,76.53,323.7,0.0
6.0,9.0,2.0,1.0,18.0,1.8,2.0,4.0,0.111,10.61,85.4,0.0
32.0,62.0,13.0,2.0,109.0,10.9,7.0,3.0,0.032,49.15,787.28,0.0
4.0,13.0,0.0,0.0,17.0,1.7,2.0,3.0,0.0,8.54,78.99,0.0
7.0,108.0,12.0,117.0,244.0,24.4,13.0,12.0,1.083,94.34,204.87,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.12,37.7,0.0
3.0,6.0,1.0,1.0,11.0,1.1,2.0,1.0,0.167,15.6,160.55,0.0
1.0,15.0,3.0,1.0,20.0,2.0,1.0,1.0,0.067,6.72,61.74,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.59,28.63,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,2.83,31.91,0.0
117.0,111.0,5.0,1.0,234.0,23.4,8.0,5.0,0.009,88.84,433.41,0.0
3.0,33.0,0.0,30.0,66.0,6.6,5.0,4.0,0.909,35.41,53.55,1.0
2.0,21.0,1.0,17.0,41.0,4.1,2.0,4.0,0.81,41.52,98.21,1.0
40.0,16.0,0.0,0.0,56.0,5.6,1.0,2.0,0.0,18.79,112.74,0.0
3.0,20.0,4.0,18.0,45.0,4.5,5.0,7.0,0.9,31.68,144.73,1.0
2.0,74.0,5.0,76.0,157.0,15.7,4.0,5.0,1.027,74.21,63.37,1.0
32.0,57.0,11.0,2.0,102.0,10.2,4.0,4.0,0.035,71.16,723.68,0.0
6.0,159.0,1.0,153.0,319.0,31.9,14.0,10.0,0.962,84.88,280.39,1.0
6.0,137.0,8.0,131.0,282.0,28.2,4.0,4.0,0.956,38.82,85.96,1.0
5.0,74.0,4.0,67.0,150.0,15.0,6.0,2.0,0.905,50.15,174.99,1.0
0.0,94.0,1.0,88.0,183.0,18.3,8.0,5.0,0.936,62.26,101.5,1.0
0.0,30.0,3.0,24.0,57.0,5.7,4.0,3.0,0.8,34.19,142.96,1.0
4.0,44.0,8.0,45.0,101.0,10.1,3.0,4.0,1.023,31.97,121.27,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,51.75,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,16.79,0.0
5.0,13.0,3.0,1.0,22.0,2.2,1.0,4.0,0.077,7.38,95.27,0.0
5.0,25.0,8.0,26.0,64.0,6.4,3.0,6.0,1.04,64.54,165.33,1.0
4.0,64.0,8.0,69.0,145.0,14.5,7.0,5.0,1.078,72.3,69.55,1.0
6.0,3.0,2.0,0.0,11.0,1.1,2.0,2.0,0.0,3.21,177.07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,20.33,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.56,55.96,0.0
3.0,16.0,4.0,13.0,36.0,3.6,3.0,7.0,0.812,33.25,137.84,1.0
4.0,106.0,6.0,99.0,215.0,21.5,14.0,9.0,0.934,86.6,225.66,1.0
3.0,7.0,0.0,0.0,10.0,1.0,3.0,4.0,0.0,8.79,93.97,0.0
0.0,48.0,7.0,46.0,101.0,10.1,5.0,6.0,0.958,47.22,56.26,1.0
3.0,11.0,2.0,0.0,16.0,1.6,3.0,3.0,0.0,3.95,56.72,0.0
109.0,155.0,10.0,1.0,275.0,27.5,6.0,4.0,0.006,50.03,454.34,0.0
3.0,10.0,2.0,0.0,15.0,1.5,1.0,4.0,0.0,14.16,97.1,0.0
2.0,92.0,7.0,80.0,181.0,18.1,16.0,10.0,0.87,87.86,226.51,1.0
2.0,61.0,7.0,65.0,135.0,13.5,8.0,5.0,1.066,73.02,112.85,1.0
6.0,10.0,3.0,1.0,20.0,2.0,1.0,2.0,0.1,3.14,148.67,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,41.56,0.0
0.0,51.0,2.0,51.0,104.0,10.4,13.0,12.0,1.0,45.18,186.04,1.0
7.0,119.0,11.0,112.0,249.0,24.9,16.0,6.0,0.941,56.33,249.79,1.0
3.0,15.0,0.0,12.0,30.0,3.0,5.0,7.0,0.8,38.19,61.62,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,2.76,31.04,0.0
4.0,64.0,1.0,66.0,135.0,13.5,5.0,6.0,1.031,68.09,66.77,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.57,59.71,0.0
5.0,67.0,1.0,73.0,146.0,14.6,5.0,3.0,1.09,26.48,91.55,1.0
1.0,25.0,1.0,25.0,52.0,5.2,4.0,5.0,1.0,35.72,41.46,1.0
6.0,158.0,4.0,140.0,308.0,30.8,5.0,5.0,0.886,68.79,176.7,1.0
50.0,17.0,0.0,0.0,67.0,6.7,3.0,1.0,0.0,27.98,193.21,0.0
1.0,21.0,2.0,21.0,45.0,4.5,3.0,4.0,1.0,36.7,50.07,1.0
104.0,109.0,23.0,0.0,236.0,23.6,4.0,4.0,0.0,76.09,585.04,0.0
3.0,60.0,6.0,61.0,130.0,13.0,5.0,9.0,1.017,42.98,145.12,1.0
3.0,159.0,15.0,135.0,312.0,31.2,13.0,7.0,0.849,36.65,94.38,1.0
47.0,10.0,0.0,0.0,57.0,5.7,3.0,3.0,0.0,26.79,182.79,0.0
7.0,74.0,0.0,77.0,158.0,15.8,16.0,7.0,1.041,85.13,261.74,1.0
42.0,44.0,14.0,3.0,103.0,10.3,6.0,8.0,0.068,69.86,599.98,0.0
3.0,13.0,0.0,12.0,28.0,2.8,4.0,7.0,0.923,38.5,102.32,1.0
2.0,20.0,4.0,20.0,46.0,4.6,5.0,3.0,1.0,42.56,66.75,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,3.6,21.3,0.0
5.0,65.0,8.0,62.0,140.0,14.0,10.0,10.0,0.954,94.72,162.42,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,0.93,50.9,0.0
48.0,15.0,0.0,0.0,63.0,6.3,3.0,1.0,0.0,12.54,199.26,0.0
5.0,11.0,2.0,1.0,19.0,1.9,2.0,4.0,0.091,6.21,99.64,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.29,52.27,0.0
1.0,15.0,0.0,15.0,31.0,3.1,2.0,3.0,1.0,37.1,48.81,1.0
5.0,7.0,3.0,0.0,15.0,1.5,1.0,1.0,0.0,11.72,174.11,0.0
0.0,54.0,8.0,52.0,114.0,11.4,2.0,2.0,0.963,69.96,205.14,1.0
1.0,56.0,4.0,61.0,122.0,12.2,14.0,5.0,1.089,47.58,244.63,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,1.12,33.32,0.0
1.0,10.0,1.0,0.0,12.0,1.2,1.0,1.0,0.0,15.05,103.73,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,0.58,26.37,0.0
8.0,105.0,1.0,99.0,213.0,21.3,6.0,12.0,0.943,90.87,156.64,1.0
5.0,51.0,4.0,51.0,111.0,11.1,4.0,4.0,1.0,46.77,211.75,1.0
5.0,3.0,1.0,0.0,9.0,0.9,1.0,3.0,0.0,16.37,173.2,0.0
0.0,47.0,7.0,46.0,100.0,10.0,5.0,3.0,0.979,33.1,218.72,1.0
0.0,17.0,0.0,16.0,33.0,3.3,3.0,5.0,0.941,42.97,58.25,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,57.02,0.0
7.0,66.0,14.0,70.0,157.0,15.7,16.0,10.0,1.061,70.55,244.01,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,2.71,48.44,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,2.3,42.74,0.0
93.0,40.0,27.0,0.0,160.0,16.0,8.0,3.0,0.0,50.87,815.64,0.0
6.0,101.0,12.0,103.0,222.0,22.2,13.0,7.0,1.02,63.49,317.63,1.0
3.0,52.0,10.0,46.0,111.0,11.1,9.0,7.0,0.885,49.1,82.33,1.0
2.0,16.0,1.0,16.0,35.0,3.5,3.0,4.0,1.0,40.41,42.53,1.0
69.0,8.0,0.0,0.0,77.0,7.7,1.0,2.0,0.0,29.78,171.27,0.0
1.0,30.0,7.0,29.0,67.0,6.7,5.0,2.0,0.967,71.32,121.1,1.0
1.0,103.0,2.0,103.0,209.0,20.9,15.0,9.0,1.0,64.7,77.91,1.0
42.0,19.0,0.0,0.0,61.0,6.1,3.0,3.0,0.0,14.87,179.65,0.0
3.0,19.0,1.0,17.0,40.0,4.0,4.0,6.0,0.895,17.92,63.6,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,2.57,42.79,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,37.58,0.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,1.45,47.97,0.0
4.0,72.0,0.0,78.0,154.0,15.4,6.0,6.0,1.083,60.67,199.69,1.0
3.0,23.0,3.0,23.0,52.0,5.2,4.0,5.0,1.0,24.97,57.44,1.0
5.0,32.0,5.0,29.0,71.0,7.1,7.0,5.0,0.906,73.46,65.19,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,0.35,24.98,0.0
79.0,146.0,8.0,1.0,234.0,23.4,12.0,8.0,0.007,91.57,681.89,0.0
3.0,147.0,7.0,143.0,300.0,30.0,13.0,4.0,0.973,48.34,165.97,1.0
90.0,16.0,0.0,0.0,106.0,10.6,1.0,1.0,0.0,17.57,161.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,29.86,0.0
7.0,95.0,8.0,102.0,212.0,21.2,10.0,10.0,1.074,39.59,252.54,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,2.38,57.25,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,2.41,42.69,0.0
52.0,10.0,0.0,0.0,62.0,6.2,4.0,3.0,0.0,25.0,225.54,0.0
5.0,41.0,1.0,37.0,84.0,8.4,8.0,3.0,0.902,71.6,189.03,1.0
1.0,53.0,7.0,49.0,110.0,11.0,3.0,4.0,0.925,46.0,53.02,1.0
0.0,114.0,11.0,114.0,239.0,23.9,10.0,8.0,1.0,91.55,96.2,1.0
5.0,143.0,11.0,137.0,296.0,29.6,9.0,11.0,0.958,53.08,164.51,1.0
3.0,14.0,0.0,1.0,18.0,1.8,1.0,4.0,0.071,19.11,99.8,0.0
6.0,105.0,11.0,109.0,231.0,23.1,15.0,9.0,1.038,51.89,256.94,1.0
3.0,3.0,0.0,1.0,7.0,0.7,2.0,3.0,0.333,15.11,83.91,0.0
1.0,13.0,2.0,11.0,27.0,2.7,5.0,7.0,0.846,24.51,102.5,1.0
7.0,100.0,4.0,87.0,198.0,19.8,7.0,6.0,0.87,86.08,145.17,1.0
5.0,116.0,12.0,124.0,257.0,25.7,7.0,7.0,1.069,86.25,264.36,1.0
3.0,52.0,3.0,51.0,109.0,10.9,2.0,3.0,0.981,25.32,184.08,1.0
5.0,14.0,1.0,0.0,20.0,2.0,1.0,3.0,0.0,9.48,108.17,0.0
0.0,47.0,11.0,40.0,98.0,9.8,4.0,6.0,0.851,53.17,170.31,1.0
7.0,154.0,10.0,159.0,330.0,33.0,7.0,11.0,1.032,63.36,88.12,1.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,1.87,46.96,0.0
6.0,4.0,1.0,0.0,11.0,1.1,3.0,2.0,0.0,15.84,62.55,0.0
6.0,12.0,0.0,0.0,18.0,1.8,2.0,2.0,0.0,19.35,40.61,0.0
2.0,21.0,3.0,16.0,42.0,4.2,4.0,3.0,0.762,18.08,128.8,1.0
5.0,13.0,1.0,1.0,20.0,2.0,3.0,2.0,0.077,5.08,127.43,0.0
3.0,67.0,6.0,66.0,142.0,14.2,4.0,4.0,0.985,51.18,59.48,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.39,17.92,0.0
1.0,148.0,5.0,148.0,302.0,30.2,11.0,11.0,1.0,83.85,252.06,1.0
97.0,56.0,11.0,0.0,164.0,16.4,8.0,5.0,0.0,87.3,683.47,0.0
8.0,46.0,14.0,43.0,111.0,11.1,11.0,11.0,0.935,86.07,266.22,1.0
8.0,107.0,1.0,119.0,235.0,23.5,16.0,6.0,1.112,51.88,307.0,1.0
5.0,35.0,6.0,36.0,82.0,8.2,7.0,3.0,1.029,47.88,88.5,1.0
4.0,117.0,4.0,123.0,248.0,24.8,6.0,10.0,1.051,87.63,122.0,1.0
0.0,31.0,1.0,31.0,63.0,6.3,4.0,3.0,1.0,27.62,76.07,1.0
3.0,151.0,10.0,162.0,326.0,32.6,15.0,6.0,1.073,48.17,234.39,1.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.75,18.47,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,54.6,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,2.0,26.14,0.0
3.0,53.0,12.0,49.0,117.0,11.7,13.0,6.0,0.925,45.83,156.89,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.7,39.99,0.0
4.0,67.0,14.0,71.0,156.0,15.6,10.0,6.0,1.06,36.51,121.24,1.0
1.0,139.0,14.0,122.0,276.0,27.6,9.0,4.0,0.878,74.54,79.83,1.0
3.0,3.0,2.0,0.0,8.0,0.8,2.0,4.0,0.0,19.11,159.76,0.0
2.0,136.0,9.0,132.0,279.0,27.9,8.0,9.0,0.971,57.6,185.76,1.0
0.0,19.0,2.0,16.0,37.0,3.7,3.0,6.0,0.842,44.46,84.47,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,1.0,0.0,3.01,48.86,0.0
36.0,49.0,20.0,2.0,107.0,10.7,7.0,6.0,0.041,50.34,717.04,0.0
0.0,21.0,0.0,18.0,39.0,3.9,5.0,5.0,0.857,16.99,44.95,1.0
6.0,179.0,7.0,165.0,357.0,35.7,16.0,6.0,0.922,73.66,142.3,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.37,46.18,0.0
71.0,111.0,20.0,1.0,203.0,20.3,5.0,3.0,0.009,93.3,434.56,0.0
5.0,64.0,2.0,61.0,132.0,13.2,8.0,2.0,0.953,34.39,212.37,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,0.45,31.56,0.0
0.0,28.0,1.0,23.0,52.0,5.2,2.0,5.0,0.821,39.28,78.91,1.0
97.0,84.0,22.0,2.0,205.0,20.5,12.0,4.0,0.024,62.15,657.63,0.0
0.0,12.0,4.0,10.0,26.0,2.6,2.0,4.0,0.833,32.85,128.49,1.0
87.0,95.0,30.0,2.0,214.0,21.4,9.0,3.0,0.021,71.45,600.16,0.0
6.0,115.0,9.0,123.0,253.0,25.3,13.0,5.0,1.07,73.44,182.35,1.0
4.0,29.0,0.0,31.0,64.0,6.4,5.0,2.0,1.069,66.92,165.42,1.0
101.0,109.0,28.0,3.0,241.0,24.1,8.0,4.0,0.028,59.19,787.96,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,2.26,57.28,0.0
6.0,10.0,1.0,0.0,17.0,1.7,2.0,3.0,0.0,14.41,86.29,0.0
3.0,34.0,2.0,28.0,67.0,6.7,6.0,3.0,0.824,36.53,69.28,1.0
2.0,32.0,2.0,31.0,67.0,6.7,6.0,5.0,0.969,35.24,126.67,1.0
0.0,130.0,14.0,138.0,282.0,28.2,16.0,5.0,1.062,56.07,318.9,1.0
2.0,130.0,15.0,143.0,290.0,29.0,9.0,6.0,1.1,65.03,311.81,1.0
0.0,18.0,2.0,16.0,36.0,3.6,5.0,3.0,0.889,40.17,84.4,1.0
88.0,14.0,0.0,0.0,102.0,10.2,4.0,1.0,0.0,23.5,136.24,0.0
74.0,7.0,0.0,0.0,81.0,8.1,1.0,1.0,0.0,31.83,225.02,0.0
1.0,95.0,12.0,106.0,214.0,21.4,10.0,10.0,1.116,87.03,249.58,1.0
2.0,49.0,7.0,48.0,106.0,10.6,2.0,5.0,0.98,57.62,116.08,1.0
61.0,137.0,15.0,3.0,216.0,21.6,10.0,4.0,0.022,90.95,588.13,0.0
36.0,16.0,0.0,0.0,52.0,5.2,3.0,2.0,0.0,30.91,153.81,0.0
104.0,62.0,26.0,2.0,194.0,19.4,5.0,8.0,0.032,52.1,276.61,0.0
2.0,98.0,8.0,112.0,220.0,22.0,15.0,5.0,1.143,48.9,220.2,1.0
1.0,12.0,3.0,0.0,16.0,1.6,2.0,1.0,0.0,19.34,48.89,0.0
